# Each zone reduced to minimum 4 points a side using pts4-median. Times reduced to month-median.																																																																																																																																																				
# columns (times) are written as (month, day, period) where 0 indicates an averaging.  periods  start at 1 (sunrise) and are equally divided for the day.																																																																																																																																																				
# zone	x	y	z	area	(1, 0, 1)	(1, 0, 2)	(1, 0, 3)	(1, 0, 4)	(1, 0, 5)	(1, 0, 6)	(1, 0, 7)	(1, 0, 8)	(1, 0, 9)	(1, 0, 10)	(1, 0, 11)	(1, 0, 12)	(2, 0, 1)	(2, 0, 2)	(2, 0, 3)	(2, 0, 4)	(2, 0, 5)	(2, 0, 6)	(2, 0, 7)	(2, 0, 8)	(2, 0, 9)	(2, 0, 10)	(2, 0, 11)	(2, 0, 12)	(3, 0, 1)	(3, 0, 2)	(3, 0, 3)	(3, 0, 4)	(3, 0, 5)	(3, 0, 6)	(3, 0, 7)	(3, 0, 8)	(3, 0, 9)	(3, 0, 10)	(3, 0, 11)	(3, 0, 12)	(4, 0, 1)	(4, 0, 2)	(4, 0, 3)	(4, 0, 4)	(4, 0, 5)	(4, 0, 6)	(4, 0, 7)	(4, 0, 8)	(4, 0, 9)	(4, 0, 10)	(4, 0, 11)	(4, 0, 12)	(5, 0, 1)	(5, 0, 2)	(5, 0, 3)	(5, 0, 4)	(5, 0, 5)	(5, 0, 6)	(5, 0, 7)	(5, 0, 8)	(5, 0, 9)	(5, 0, 10)	(5, 0, 11)	(5, 0, 12)	(6, 0, 1)	(6, 0, 2)	(6, 0, 3)	(6, 0, 4)	(6, 0, 5)	(6, 0, 6)	(6, 0, 7)	(6, 0, 8)	(6, 0, 9)	(6, 0, 10)	(6, 0, 11)	(6, 0, 12)	(7, 0, 1)	(7, 0, 2)	(7, 0, 3)	(7, 0, 4)	(7, 0, 5)	(7, 0, 6)	(7, 0, 7)	(7, 0, 8)	(7, 0, 9)	(7, 0, 10)	(7, 0, 11)	(7, 0, 12)	(8, 0, 1)	(8, 0, 2)	(8, 0, 3)	(8, 0, 4)	(8, 0, 5)	(8, 0, 6)	(8, 0, 7)	(8, 0, 8)	(8, 0, 9)	(8, 0, 10)	(8, 0, 11)	(8, 0, 12)	(9, 0, 1)	(9, 0, 2)	(9, 0, 3)	(9, 0, 4)	(9, 0, 5)	(9, 0, 6)	(9, 0, 7)	(9, 0, 8)	(9, 0, 9)	(9, 0, 10)	(9, 0, 11)	(9, 0, 12)	(10, 0, 1)	(10, 0, 2)	(10, 0, 3)	(10, 0, 4)	(10, 0, 5)	(10, 0, 6)	(10, 0, 7)	(10, 0, 8)	(10, 0, 9)	(10, 0, 10)	(10, 0, 11)	(10, 0, 12)	(11, 0, 1)	(11, 0, 2)	(11, 0, 3)	(11, 0, 4)	(11, 0, 5)	(11, 0, 6)	(11, 0, 7)	(11, 0, 8)	(11, 0, 9)	(11, 0, 10)	(11, 0, 11)	(11, 0, 12)	(12, 0, 1)	(12, 0, 2)	(12, 0, 3)	(12, 0, 4)	(12, 0, 5)	(12, 0, 6)	(12, 0, 7)	(12, 0, 8)	(12, 0, 9)	(12, 0, 10)	(12, 0, 11)	(12, 0, 12)
01_11_05_08-1-10	2477049.89321494	4511248.74902242	28.611	1.59427826	20.899	49.352	88.61	120.73	135.03	150.68	159.87	154.9	141.52	132.08	306.82	34.112	21.35	69.721	108.68	133.1	152.86	169.72	191.81	217.88	180.74	177.35	173.49	26.496	30.458	91.286	142.09	175.58	192.02	202.09	240.38	240.27	246.78	202.31	111.15	34.131	41.424	120.38	167.7	193.29	193.49	222.71	251.25	255.01	240.81	195.77	119.27	43.386	42.367	146.36	188.47	214.48	232.82	226.81	231.28	272.19	260.17	202.96	117.59	35.622	45.542	146.63	218.06	238.86	247.87	249.19	245.15	287.72	271.68	208.86	131.18	40.152	46.483	152.52	199.39	219.57	236.53	233.3	239.37	288.95	275.8	205.2	121.82	41.007	36.598	125.01	169.6	191.07	190.84	233.42	250.29	235.12	242.57	206.06	116.73	45.325	33.679	104.38	154.83	187.21	198.62	212.41	250.85	272.42	249.66	216.7	130.09	39.568	22.889	76.105	116.74	131.26	163.02	197.43	222.02	235.3	192.83	208.36	150.94	30.204	19.365	53.06	87.385	110.03	133.51	151.68	168.23	169.05	151.94	123.43	243.16	31.361	18.401	39.71	92.594	125.49	133.89	147.32	155.82	150.36	143.19	123.3	96.022	26.397
01_11_05_08-1-10	2477051.85990933	4511248.50319532	28.611	2.12570435	33.646	87.465	149.95	185.19	204.01	224.57	226.75	220.77	203.05	153.18	98.626	37.615	34.952	100.2	180.4	217.18	235.92	274.12	292.14	260.16	249.75	190.64	116.42	34.983	48.311	141.7	241.13	298.49	299.68	330.39	348.48	336.42	299.73	247.29	147.9	48.681	64.6	217.21	292.53	343.28	355.33	346.51	366.71	342.85	342.56	295.52	182.03	56.082	64.151	217.26	352.7	373.17	383.38	349.41	362.83	397.14	350.85	297.1	186.06	54.646	73.494	242.1	376.62	401.11	397.42	369.85	382.6	411.73	370.35	306.79	192.59	62.135	71.548	236.79	372.03	386.16	392.11	350.94	371.26	409.66	362.22	303.66	187.63	63.918	60.013	209.32	311.29	353.22	360.06	326.04	357.57	349.56	330.46	317.02	172.25	58.78	52.636	170.79	268.1	318.92	320.7	346.04	363.55	361.24	329.5	279.28	178.72	54.633	36.835	112.94	205.51	241.17	254.99	285.08	315.52	283.99	264.26	211.77	129.06	39.638	30.049	79.675	146.87	181.04	204.56	243.45	250.58	219.36	208.8	154.26	88.575	33.088	29.822	84.933	149.32	173.78	205.25	219.01	222.87	222.16	194.5	144.29	95.364	33.462
01_11_05_08-1-10	2477051.22869455	4511249.59647926	28.611	1.59427826	82.949	213.63	336.71	409.44	448.52	486.74	477.15	416.24	385.99	322.57	432.71	91.862	82.894	267.15	408.95	480.28	504.48	459.01	535.53	487.49	412.78	375.84	256.99	88.979	111.89	361.87	573.75	558.55	656.89	666.79	661.87	623.72	599.16	488.78	341.51	119.18	155.13	588.81	711.62	792.47	767.51	751.19	792.86	675.79	741.51	681.98	426.58	141.45	161.99	684.71	895.26	840.81	828.16	777.61	749.97	758.86	761.2	713.73	472.06	157.3	155.48	1394	1043.2	996.82	891.6	796.03	812.98	786.86	951.3	848.6	544.43	187.21	180.65	2237.9	936.17	954.21	850.74	748.64	740.57	741.58	803.4	786.51	505.26	181.63	143.76	664.23	734.56	786.98	724.4	679.38	684.06	601.61	687.06	612.16	407.45	151.69	119.2	443.83	606.24	657.32	700.7	694.98	711.23	684.07	679.9	593.24	412.01	127.7	90.992	281.33	436.55	477.46	558.15	538.09	545.24	519.25	459.8	402.74	229.64	103.58	72.952	188.17	302.58	394.16	433.68	457.26	460.98	410.41	382.5	322.51	352.72	80.472	73.96	207.28	337.11	358.84	443.08	473.59	470.72	413.89	399.72	345.19	266.28	89.719
01_11_05_08-1-10	2477053.055448	4511249.38642313	28.611	1.85999131	47.914	153.86	253.04	290.01	283.95	294.78	344.64	285.71	277.93	223.04	136.98	53.086	59.089	174.13	281.5	320.26	328.46	341.96	396.22	352.15	327.22	276.67	155.94	57.808	79.266	264.9	411.84	449.34	451.43	460	487.32	464.6	420.5	340.81	205.1	69.014	101.59	330.05	528.39	582.01	517.53	520.68	536.81	534.08	495.73	349.91	241.27	75.877	109.32	335.08	600.36	684.59	580.49	533.37	536.68	509.75	481.79	381.53	239.6	74.43	117.37	377.44	671.3	767.76	659.12	552.84	564.84	551.86	502.66	387.36	251.37	85.396	126.48	336.9	594.33	749.62	601.39	515.25	548.48	505.17	482.54	372.61	227.48	80.29	90.606	342.05	539.6	580.59	451.6	446.48	494.54	519.25	457.47	345.87	221.01	73.141	82.53	311.34	468.87	533.37	491.05	486.21	511.85	499.43	452.48	339.64	234.38	77.562	62.16	180.61	319.63	340.86	351.09	359.53	439.64	384.63	360.45	294.07	162.77	61.634	44.677	139.91	239.79	284.18	265.75	295.86	347.81	282.17	275.84	219.21	126.99	56.586	49.234	141.47	250.17	265.27	283.97	295.38	347.84	283.9	282.32	230.56	129.57	53.193
01_11_05_08-1-10	2477052.45927603	4511250.37830129	28.611	1.1957087	98.076	258.02	391.83	450.26	468.63	481.37	479.61	444.85	403.04	326.38	197.54	62.948	111.99	322.82	518.94	550.03	546.68	500.85	567.1	473.34	442.03	358.81	192.72	67.574	164.93	616.39	948.75	871.03	755.86	693.28	687.22	646.99	542.62	469.38	278.94	85.995	207.38	1088.4	1566.2	1292.1	939.03	674.94	702.46	679.88	636.72	490.02	309	96.362	168.22	855.3	2249.2	1452.5	1059.9	633.69	751.96	680.57	614.32	486.72	303	76.144	176.6	637.37	4204.9	1852.8	1037.9	708.08	732.53	725.48	618.97	465.87	332.87	104.76	180.89	860.94	2288.3	1768	933.38	618.89	620.54	645.66	613.04	430.17	299.03	88.593	180.15	1120.7	1796.8	1175.2	837.17	529.41	586.47	515.92	550.46	458.25	289.32	96.254	207.54	801.9	1145.3	1042.2	786.37	696.33	719.78	692.03	591.54	494.8	332.19	94.371	114.9	373.29	627.1	587.35	560.91	524.02	577.84	523.38	444.94	380.06	199.78	68.769	91.475	216.07	365.72	423.75	460.88	454.22	488.79	430.87	409.82	297.98	163.83	59.205	85.124	226.14	384.19	424.37	474.22	468.65	490.78	441.59	388.86	313.32	202.13	71.723
01_11_05_08-1-11	2477049.51926314	4511243.97525813	28.611	0.66112832	0.45971	1.3224	2.0516	2.8225	3.1494	3.6345	4.1281	4.0759	3.4896	3.5111	2.1808	0.65125	0.49791	1.5465	2.5881	3.3421	4.2328	4.4626	6.3892	6.7101	4.3524	5.6392	2.383	0.58478	0.64042	2.1699	3.5444	5.4616	4.724	5.1493	8.3068	8.4238	6.4464	5.3797	2.61	0.74249	0.87401	2.5996	4.8107	6.8097	7.5218	8.7252	9.1753	9.8467	7.9625	6.6081	3.5946	0.92047	0.81997	2.9575	4.3332	7.4818	7.2991	11.176	10.6	13.579	8.8627	7.3075	2.9878	0.88353	0.87729	3.8001	5.0893	8.5528	7.8165	11.419	10.658	11.76	8.2098	7.7134	3.3733	0.9173	0.86536	3.4234	4.3079	7.924	7.3717	11.58	10.872	14.602	8.4083	7.7383	3.0179	0.94986	0.78046	3.0715	5.282	6.8227	8.5606	9.8209	10.553	13.274	8.8735	7.5773	3.5296	0.98028	0.69294	2.4288	4.539	6.5627	4.9125	7.1463	9.6548	8.6941	7.6148	5.7945	3.2933	0.83523	0.52216	1.5799	2.5304	4.3546	4.7716	4.8548	7.4274	8.2457	5.3542	7.4355	2.4052	0.67432	0.42255	1.2217	1.8884	2.6503	3.1907	3.837	4.6413	4.5419	3.5754	3.6964	2.3668	0.51506	0.46735	1.2775	2.1514	2.7436	3.1213	3.6252	4.01	3.7183	3.2483	2.9446	1.6377	0.60608
01_11_05_08-1-11	2477049.12774833	4511244.62146894	28.611	0.66112832	0.67726	2.0118	3.0362	3.8667	4.4232	5.2829	5.6341	5.5945	4.6262	5.8722	2.3541	0.73448	0.65828	2.2772	3.7848	4.8328	5.8537	5.8604	8.7798	7.0832	6.0974	6.2876	2.7524	0.76785	0.80997	3.2382	5.7467	6.9845	7.4137	8.0639	12.783	12.034	8.2841	6.6253	3.2535	1.0612	1.0867	3.5376	8.5904	9.8669	8.2909	9.5709	13.172	13.565	9.2788	6.5341	3.8292	1.0146	1.0101	4.4873	10.042	8.3212	11.658	11.085	12.187	11.877	7.0364	8.0657	4.3876	0.9017	0.96788	4.9596	7.3817	8.6439	11.882	11.148	12.422	12.136	7.9266	9.6596	5.4512	1.2109	0.97786	5.0678	9.9327	7.8435	12.051	11.277	12.399	12.08	7.3008	9.4504	4.9846	1.1215	0.92825	4.0566	9.8146	13.469	6.5127	10.864	12.443	16.308	7.7006	6.1242	3.8678	0.97992	0.88315	4.1695	7.0184	7.4123	8.2119	8.8939	14.696	15.916	9.5781	6.9226	3.6326	1.0767	0.70691	2.4076	3.7815	7.0026	6.5228	7.5801	12.85	11.18	7.3319	8.4622	3.908	0.88081	0.59882	1.7653	2.779	3.5754	4.3007	5.308	6.4617	5.7097	4.7223	5.9218	2.5817	0.63279	0.63649	1.8635	3.0809	3.7813	4.3011	5.6634	5.6063	5.4768	4.3149	4.3241	2.2968	0.72903
01_11_05_08-1-11	2477048.74398717	4511245.31948726	28.611	0.70835178	0.89614	2.5627	4.3982	5.95	7.1149	8.0731	9.1377	8.2776	6.0968	6.8794	4.8314	1.1574	0.99154	3.1713	5.5439	7.5165	8.2262	9.617	13.5	11.616	10.79	9.2613	4.4845	1.023	1.3808	4.3214	7.9708	10.301	11.044	11.876	15.717	16.349	13.255	11.85	5.6611	1.3845	1.7582	5.7867	10.96	14.858	13.28	15.079	19.132	19.376	14.256	9.9197	5.3555	1.6042	1.64	6.578	13.199	17.998	14.125	14.948	19.187	18.368	15.241	11.317	5.9981	1.4883	1.5889	7.0748	12.81	19.365	14.865	15.393	19.798	19.005	16.015	12.358	6.9762	1.7384	1.6758	7.2989	13.607	19.221	14.462	14.902	19.789	18.784	15.983	12.379	6.3012	1.8359	1.5272	6.8891	12.752	17.653	13.056	14.538	20.191	23.201	14.661	9.2277	5.4273	1.453	1.3883	5.1333	9.5925	12.356	12.374	12.908	19.766	19.444	14.362	12.466	6.718	1.4737	1.0144	3.4617	6.7454	8.0405	8.7377	10.533	13.895	13.973	12.821	12.44	4.891	1.1681	0.82633	2.4511	4.439	6.217	7.1391	8.3696	10.349	10.107	6.2587	7.2091	4.0133	1.0578	0.85875	2.3493	4.3183	5.6316	6.8869	7.7393	8.1836	8.1223	5.6851	5.8072	3.1135	1.1343
01_11_05_08-1-11	2477050.30730214	4511244.35458922	28.611	0.70835178	0.31062	0.86175	1.3813	1.8135	2.3073	2.6781	2.4216	2.7415	2.8837	1.8223	1.746	0.41129	0.32559	1.0132	1.6565	2.1031	2.9352	4.1513	3.46	3.0163	2.7974	2.9861	1.6281	0.3629	0.43943	1.4051	2.4901	2.8279	3.1197	3.6731	5.1178	4.6115	4.6776	3.7663	1.997	0.47147	0.61039	2.007	3.9574	3.5699	3.5387	3.4549	7.0275	4.3117	3.8341	3.392	1.8903	0.57278	0.56227	2.5557	3.4865	6.6267	6.1619	3.3536	4.6343	3.6774	4.0555	4.1233	2.2774	0.53029	0.57458	2.8642	4.3255	6.4238	5.3526	3.5579	5.728	4.0585	4.3549	4.4845	2.7006	0.57692	0.58297	2.8763	3.3797	7.5058	7.4372	3.2883	4.5398	3.4149	5.4538	4.9504	2.602	0.58629	0.54554	2.1917	4.8571	3.2556	2.801	2.823	8.4455	3.4331	3.2986	3.0455	1.6243	0.57146	0.48415	1.5606	2.8345	2.9317	3.0701	3.7961	6.5345	6.7288	5.4823	4.1335	2.4047	0.52268	0.35127	1.1151	1.7971	2.1119	3.0304	4.334	3.7332	2.9619	3.3269	5.2213	1.8239	0.41557	0.2813	0.80462	1.2207	1.734	2.4302	3.1307	2.5333	2.5891	2.6939	1.7851	1.7944	0.3536	0.29688	0.84144	1.4127	1.7691	2.2577	2.4115	2.3119	2.7809	2.6693	1.7893	1.0948	0.40313
01_11_05_08-1-11	2477049.9287173	4511245.04228506	28.611	0.75557523	0.48025	1.3833	2.0987	2.8765	3.6281	5.3628	5.2086	4.9207	3.7695	3.6218	2.8089	0.66143	0.50725	1.6318	2.6141	3.1671	3.8372	6.0273	6.3506	6.1758	5.4003	5.4245	2.7609	0.5793	0.68073	2.6505	4.097	4.5081	6.1643	6.6442	7.1734	7.4929	7.591	5.9952	2.7919	0.7803	0.94818	3.5652	5.6835	6.7537	8.3669	6.9155	7.4575	9.2995	8.9165	5.8628	3.4396	0.8791	0.88851	3.7511	7.8826	7.6897	6.2199	8.1515	11.846	9.0274	12.458	6.2679	3.163	0.86065	0.87343	4.047	7.2555	8.6138	6.2157	8.6617	11.985	9.606	13.527	6.8441	3.728	0.952	0.92021	3.9735	8.2358	8.4872	6.0165	8.1661	11.944	8.7188	13.826	6.7811	3.4484	0.99919	0.87253	3.9599	7.1309	7.1071	9.0023	6.7279	8.7563	10.463	8.8688	5.6285	3.1082	0.89153	0.75092	3.0515	4.8714	5.9206	6.8805	6.9889	8.1468	8.6304	10.059	6.0859	3.7707	0.87751	0.54049	1.8036	2.9836	2.9474	4.2247	5.8721	7.4075	7.2412	6.3982	7.7055	2.7179	0.67001	0.44113	1.2641	1.9225	2.7878	3.5919	5.0295	5.3571	5.1202	3.9957	3.8507	2.5239	0.61832	0.46724	1.3496	2.128	2.7847	3.5851	5.4377	4.5539	4.3695	3.5732	3.1101	1.76	0.64751
01_11_05_08-1-11	2477049.55303119	4511245.7242003	28.611	0.70835178	1.4131	3.967	5.4532	7.6475	9.8666	10.002	10.321	9.2599	9.4095	9.0542	4.476	1.7295	1.3372	4.3983	7.8379	9.2951	11.816	11.184	13.718	13.409	11.676	12.555	6.4431	1.529	1.6471	5.8728	10.423	12.51	13.512	12.8	20.389	17.823	15.945	13.425	6.9472	1.9856	2.1659	6.8725	11.931	15.367	15.628	20.318	23.535	19.611	17.474	15.088	7.3278	2.2454	2.175	7.1579	18.31	14.873	19.481	18.422	28.573	18.72	20.082	15.972	8.0426	2.1581	2.3259	8.062	16.871	16.462	20.145	18.698	24.056	21.486	20.775	17.155	9.0271	2.6253	2.2205	7.6361	17.047	16.015	20.922	18.19	25.694	19.017	20.689	16.891	7.9764	2.6746	2.0364	6.4518	13.658	18.812	15.921	19.993	25.039	20.909	17.993	16.634	6.8337	2.1207	1.7404	7.6509	12.332	14.074	14.365	18.679	24.347	19.606	18.161	14.025	8.2887	2.2435	1.4346	4.1298	9.4173	10.896	12.626	12.761	17.349	16.351	14.012	16.341	5.9054	1.7568	1.2924	3.7163	5.4749	7.7553	10.352	10.057	10.92	10.845	9.6846	9.1509	5.2051	1.4294	1.2577	3.8237	5.4728	7.203	9.3392	9.6687	9.5463	8.9726	9.192	7.3768	3.525	1.6531
01_11_05_08-1-11	2477051.06648225	4511244.82029995	28.611	0.66112832	0.28413	0.8139	1.2135	1.6077	1.8494	2.1638	2.4708	2.6415	2.3057	2.1159	1.7951	0.42056	0.30907	0.959	1.5287	1.8876	2.04	2.4868	2.5982	3.1904	2.7251	3.7077	1.8081	0.37419	0.43392	1.3562	1.9696	2.4434	2.5825	2.8108	3.4161	3.507	3.5392	2.9398	1.8168	0.47936	0.59905	2.1178	2.9565	2.9999	2.9858	4.1017	3.7812	3.7592	3.9332	3.2428	2.0331	0.54884	0.64394	1.813	7.6618	7.5506	3.2148	3.2628	5.6751	5.5059	3.5706	2.8422	1.7873	0.49194	0.54915	1.9594	7.6329	9.2597	3.4905	3.398	5.8184	5.8036	3.4686	3.4405	2.2084	0.5409	0.71283	1.8542	8.9334	9.8878	3.188	3.1042	5.6958	5.7556	3.5335	3.0973	1.8937	0.53768	0.54089	2.3499	6.2882	6.07	2.5738	3.3644	4.8501	2.9335	4.0473	2.8741	1.7554	0.5747	0.47882	1.4582	2.2305	2.5284	2.6056	2.8968	3.5269	3.6328	3.7737	3.0479	2.2301	0.51901	0.32994	0.95954	1.4003	1.7445	2.1477	2.1878	2.4731	3.7756	2.6756	7.1662	2.1914	0.44593	0.26666	0.74647	1.0912	1.5194	1.7465	2.1125	2.2599	2.6894	2.1602	2.3001	1.6932	0.37755	0.28374	0.76912	1.2697	1.5638	1.7922	2.1259	2.5667	2.8375	2.2719	1.896	1.0903	0.39102
01_11_05_08-1-11	2477050.74690716	4511245.52966418	28.611	0.75557523	0.44879	1.2108	1.949	2.5008	3.2816	3.5485	3.8969	4.1507	3.527	3.6033	2.3404	0.59773	0.45511	1.4488	2.2941	2.7859	3.5675	3.936	5.0648	4.8383	4.3353	5.5984	2.3744	0.51433	0.61834	1.9876	3.1997	3.5374	4.0786	4.5246	7.4298	6.607	5.5904	4.7758	2.5126	0.65138	0.82663	2.7734	4.5836	5.0605	4.6549	5.3829	5.481	6.1935	6.4602	4.3789	2.6101	0.73265	0.76506	3.2816	7.0232	4.9305	4.692	8.4805	5.5111	5.4169	5.9102	4.8517	3.1434	0.66689	0.77351	3.6065	6.1141	5.2539	4.751	9.2015	7.0634	6.3172	5.6614	5.3737	3.5755	0.78877	0.7971	3.4876	8.3307	4.8247	4.4165	9.5324	6.0969	5.642	5.6582	5.4925	3.4199	0.73469	0.75052	3.1539	5.7004	6.5295	3.953	4.7798	4.6325	5.0669	7.5325	3.5553	2.6089	0.72344	0.65675	2.1321	3.5953	3.726	4.2161	4.787	8.0328	7.165	6.6831	4.727	2.8478	0.72854	0.48164	1.4883	2.1699	2.6671	3.8365	4.0793	6.9527	5.2346	4.358	9.8334	3.0371	0.60391	0.39868	1.1145	1.7684	2.3152	3.3018	3.3933	4.2148	4.2527	3.3576	3.7836	2.3739	0.50108	0.40177	1.1746	1.9445	2.4035	3.3496	3.5707	3.7998	4.305	3.4606	2.7965	1.5865	0.57083
01_11_05_08-1-11	2477050.30802742	4511246.18864446	28.611	0.66112832	0.54787	1.5328	2.5355	3.533	3.3549	3.7783	4.5835	5.4265	4.3112	4.1296	2.8378	0.74397	0.56385	1.792	3.2019	3.6237	4.7074	4.9989	5.7832	6.1321	5.8059	6.5311	3.2616	0.67529	0.81646	2.2791	3.9196	4.3044	4.6597	6.6973	6.6347	7.1146	7.9024	6.5374	3.5066	1.015	1.0203	3.5772	5.8242	6.6829	6.8814	7.9538	9.3746	7.4086	7.5906	6.0245	4.2713	0.98624	0.86065	3.5458	7.368	5.7469	6.4735	6.1683	9.5468	7.5036	12.102	8.2888	4.0668	1.066	0.89075	3.9285	8.5343	6.0234	7.4977	6.1855	10.254	7.9872	13.426	8.9537	4.8768	1.0922	0.89019	3.9698	8.4898	5.7486	6.8587	5.8728	9.894	7.8319	13.724	9.2437	4.2833	1.2517	0.85782	3.8713	6.1607	6.4063	7.0587	6.7032	10.578	7.4975	7.2678	6.7986	4.1065	1.1565	0.90501	2.6148	4.2263	4.9134	4.765	7.975	8.1895	7.1081	8.3624	6.7152	4.219	1.1754	0.5998	1.8727	3.2514	3.3023	4.6064	5.2163	6.2438	6.815	7.5712	10.305	3.4467	0.80872	0.4901	1.3508	2.4516	3.2445	3.4433	4.2341	4.6498	5.5769	4.6159	4.4882	2.9726	0.67297	0.48519	1.4034	2.6226	3.1922	3.2936	3.792	4.3111	5.3227	4.2102	3.7205	1.8138	0.67845
01_11_05_08-1-12	2477052.17680249	4511245.65353063	28.611	1.05140891	9.1209	26.913	44.83	57.068	68.203	81.298	89.57	84.415	71.399	47.962	27.863	9.3579	9.4391	29.5	52.628	70.973	84.918	97.405	120.37	110.98	92.879	61.868	30.865	8.8887	14.896	50.153	77.615	101.49	105.28	121.35	137.37	144.08	115.87	81.039	42.576	12.368	18.584	73.362	110.58	129.88	121.33	120.65	142.88	146.41	134.2	100.69	57.393	14.095	25.116	83.182	136.05	140.49	123.65	114.46	149.29	163.74	153.67	107.79	58.897	14.413	25.476	98.341	149.48	149	126.17	115.2	151.62	163.59	154.37	109.32	65.937	15.533	27.389	87.515	143.36	148.32	125.08	111.17	152.66	170.88	158.53	112.03	63.033	16.808	18.905	75.587	125.73	140.13	122.32	119.43	158.28	174.63	159.79	111.99	59.033	15.861	17.126	63.914	98.532	109.35	114.2	133.65	155.09	159.98	130.29	90.724	55.134	14.566	10	34.002	59.846	85.393	93.65	113.66	134.42	130.43	108.61	70.679	32.212	10.227	8.3068	23.331	42.984	57.302	73.581	84.883	99.849	93.414	72.068	48.305	24.365	7.5678	7.9329	24.494	44.141	56.165	65.701	76.12	78.816	76.861	65.211	45.036	26.003	8.7341
01_11_05_08-1-12	2477051.64183248	4511246.71784713	28.611	1.11325649	11.125	30.701	49.985	63.843	77.167	87.547	88.907	99.798	84.645	60.686	30.77	10.953	11.512	37.136	61.377	77.004	85.563	118.72	125.42	122.5	103.5	70.987	35.303	10.536	18.316	59.014	95.45	105.33	120.56	130.02	155.06	159.67	128.18	90.733	48.194	14.686	24.165	98.779	129.72	144.09	125.09	133.21	150.02	159.29	143.26	114.33	67.902	16.702	30.881	136.09	162.23	166.37	126.75	137.04	159.32	168.41	152.3	129.88	70.805	17.119	30.023	171.88	185.5	180.22	142.39	141.21	159.44	167.85	155.29	129.96	75.929	18.577	38.295	185.23	173.45	176.83	131.38	139.91	159.21	171.16	158.61	133.6	75.76	20.469	25.891	111.23	139.05	152.88	124.67	134.5	160.82	170.77	158.66	123.61	69.904	18.194	22.341	78.443	114.6	115.43	131.42	137.7	170.27	171.74	142.6	102.06	57.162	16.463	12.469	41.626	72.119	86.063	96.306	124	141.1	144.11	127.45	80.67	35.616	11.694	10.256	27.727	50.703	64.457	78.253	103.75	105.04	103	86.585	57.096	28.197	8.9015	9.7289	27.57	50.34	60.582	73.218	82.235	84.148	87.896	76.689	54.797	28.568	10.017
01_11_05_08-1-12	2477053.01692587	4511246.0718087	28.611	1.17510407	21.709	59.766	94.428	117.83	126.83	160.05	163.17	143.87	117.29	89.138	55.138	20.223	23.197	69.302	121.6	134.56	146.95	175.71	188.04	184.16	155.51	115.19	62.537	19.187	36.462	108.23	180.45	191.68	189.54	214.83	239.24	231.69	205.16	147.17	82.757	26.11	49.863	169.83	235.44	238.79	215.75	220.39	234.29	248.66	224.57	163.95	103.9	29.989	61.103	184.98	301.27	289.2	246.23	232.22	247.74	255.6	230.65	181.99	108.77	28.891	64.118	213.27	331.89	326.98	265.07	244.06	250.35	258.17	246.53	195.85	112.59	31.715	69.647	196.02	319.81	312.59	256.11	238.08	247.95	267.63	242.08	189.85	106.6	34.157	50.975	162.42	236.71	230.04	191.11	208.08	223.21	257.53	238.01	167.89	103.97	30.87	42.995	144.17	197.39	205.93	201.77	224.59	248.91	241.83	230.57	163.71	102.92	29.24	25.393	76.539	144.52	150.06	149.87	188.08	201.52	209.39	173.54	120.9	65.063	21.757	20.395	52.367	94.054	110.14	126.22	157.14	162.03	147.65	115.99	92.774	47.673	16.506	19.08	53.411	94.15	114.44	128.04	153.24	154.88	136.58	102.11	86.372	51.576	18.443
01_11_05_08-1-12	2477052.46989803	4511247.15580812	28.611	1.11325649	19.424	56.296	85.537	106.98	121.74	135.14	135.52	136.89	111.91	91.312	49.915	17.876	23.041	70.036	109.77	130.62	140.35	172.41	158.8	169.77	143.91	106.16	55.789	16.478	41.69	132.27	195.26	195.51	185	195.64	210.28	207.85	169.7	125.69	70.61	23.155	47.382	251.5	270.27	253.12	205.85	187.05	223.8	228.45	184.35	153.72	85.714	26.586	57.062	364.96	367.36	294.38	257.49	188.5	215.72	218.09	208.83	149.72	97.134	27.213	52.247	400.77	408.5	312.79	265.43	199.75	223.73	230.38	227.13	158.39	106.7	30.802	75.341	398	379.57	311.03	270.67	193.35	222.85	225.97	224.41	152.4	101.38	33.584	56.753	288.19	282.99	279.85	199.72	175.01	234.31	260.19	182.64	165.45	86.096	29.279	52.253	174.96	228.76	216.94	199.32	209.06	231.52	230.24	183.35	138.93	87.313	25.981	23.544	75.387	133.72	150.8	150.14	185.97	190.18	191.42	167.68	113.64	55.505	18.39	19.74	51.683	81.871	102.23	125.97	151.71	139.62	144.17	117.38	86.837	46.015	14.339	17.056	50.309	84.393	104.54	118.99	129.31	130.01	128.43	104.44	82.223	45.007	16.4
